1000313262-HCV_S1_L001_R1_001.fastq.gz,HCV_1.fasta
1000313806-HCV_S2_L001_R1_001.fastq.gz,HCV_1.fasta
1000314557-HCV_S3_L001_R1_001.fastq.gz,HCV_1.fasta
1000315165-HCV_S4_L001_R1_001.fastq.gz,HCV_1.fasta
1000317127-HCV_S5_L001_R1_001.fastq.gz,HCV_1.fasta
1000317351-HCV_S6_L001_R1_001.fastq.gz,HCV_1.fasta
1000317355-HCV_S7_L001_R1_001.fastq.gz,HCV_1.fasta
1000317492-HCV_S8_L001_R1_001.fastq.gz,HCV_1.fasta
1000317535-HCV_S9_L001_R1_001.fastq.gz,HCV_1.fasta
1000319329-HCV_S10_L001_R1_001.fastq.gz,HCV_1.fasta
1000320219-HCV_S12_L001_R1_001.fastq.gz,GHCV_1.fasta
1000320509-HCV_S11_L001_R1_001.fastq.gz,HCV_1.fasta

1000326309-HIV2_S15_L001_R1_001.fastq.gz,HIV-2A_ROD.fasta

1000335439-SSIV-HCV_S14_L001_R1_001.fastq.gz,HCV_1.fasta
1000335439-Takara-HCV_S13_L001_R1_001.fastq.gz,HCV_1.fasta

pos-control-HIV2_S16_L001_R1_001.fastq.gz,HIV-2A_ROD.fasta